_MEMBER_modules_epi_black_sorted_top300,_MEMBER_modules_epi_blue_sorted_top300,_MEMBER_modules_epi_pink_sorted_top300,_MEMBER_modules_epi_red_sorted_top300,_MEMBER_modules_epi_turquoise_sorted_top300,_MEMBER_modules_epi_yellow_sorted_top300,_LogP_modules_epi_black_sorted_top300,_LogP_modules_epi_blue_sorted_top300,_LogP_modules_epi_pink_sorted_top300,_LogP_modules_epi_red_sorted_top300,_LogP_modules_epi_turquoise_sorted_top300,_LogP_modules_epi_yellow_sorted_top300,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,1,1,0,0,0,0,-2.1,-2.1,0,C2936380,M000110,2,0,DisGeNET,35,Neointima,,-2.1,7.6,4.2,30293,40,300,3,1,0.57,348|538|558,APOE|ATP7A|AXL,-1.4,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C3160887,M000100,1,0,DisGeNET,35,Node-positive breast cancer,,-2.1,7.6,4.2,30293,40,300,3,1,0.57,2064|3880|10276,ERBB2|KRT19|NET1,-1.4,0
1,0,0,0,1,0,-2.1,0,0,0,-2.1,0,C3164374,M100010,2,0,DisGeNET,35,Abnormality of pulmonary valve,,-2.1,7.6,4.2,30293,40,300,3,1,0.57,4893|29887|285203,NRAS|SNX10|EOGT,-1.4,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C4021785,M000010,1,0,DisGeNET,35,Abnormality of the metacarpal bones,,-2.1,7.6,4.2,30293,40,300,3,1,0.57,2316|57514|285590,FLNA|ARHGAP31|SH3PXD2B,-1.4,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C0039538,M000100,1,0,DisGeNET,35,Teratoma,,-2.1,3.5,3.3,30293,171,300,6,2,0.81,1958|2896|3875|7040|7076|54845,EGR1|GRN|KRT18|TGFB1|TIMP1|ESRP1,-1.4,0
1,1,1,0,0,0,-2.1,-2.1,-2.1,0,0,0,C0017181,M111000,3,0,DisGeNET,35,Gastrointestinal Hemorrhage,,-2.1,4.2,3.5,30293,122,299,5,1.7,0.74,1312|2147|4041|5589|7048,COMT|F2|LRP5|PRKCSH|TGFBR2,-1.4,0
0,0,0,0,0,1,0,0,0,0,0,-2.1,C0015300,M000001,1,0,DisGeNET,35,Exophthalmos,,-2.1,3.1,3.2,30293,225,300,7,2.3,0.87,2317|4615|6237|6452|6469|9564|83737,FLNB|MYD88|RRAS|SH3BP2|SHH|BCAR1|ITCH,-1.4,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0750974,M100000,1,0,DisGeNET,35,"Brain Tumor, Primary",,-2.1,4.1,3.5,30293,122,300,5,1.7,0.74,355|3383|5970|6648|22882,FAS|ICAM1|RELA|SOD2|ZHX2,-1.4,0
0,1,0,1,0,0,0,-2.1,0,-2.1,0,0,C0009421,M010100,2,0,DisGeNET,35,Comatose,,-2.1,5.2,3.7,30293,78,299,4,1.3,0.66,3030|7276|7351|56922,HADHA|TTR|UCP2|MCCC1,-1.4,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,C0278498,M010000,1,0,DisGeNET,35,Malignant neoplasm of stomach stage IV,,-2.1,5.2,3.7,30293,78,299,4,1.3,0.66,1728|5641|10397|55902,NQO1|LGMN|NDRG1|ACSS2,-1.4,0
0,1,0,1,0,0,0,-2.1,0,-2.1,0,0,C0031511,M010100,2,0,DisGeNET,35,Pheochromocytoma,,-2.1,2.7,3.1,30293,344,299,9,3,0.99,48|847|949|1312|2990|4128|7276|9071|10205,ACO1|CAT|SCARB1|COMT|GUSB|MAOA|TTR|CLDN10|MPZL2,-1.4,0
0,0,0,0,1,1,0,0,0,0,-2.1,-2.1,C0235480,M000011,2,0,DisGeNET,35,Paroxysmal atrial fibrillation,,-2.1,3.1,3.2,30293,226,300,7,2.3,0.87,1906|2004|3084|3797|4092|4318|64207,EDN1|ELK3|NRG1|KIF3C|SMAD7|MMP9|IRF2BPL,-1.4,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0024282,M100000,1,0,DisGeNET,35,Lymphocytosis,,-2.1,5.2,3.7,30293,78,300,4,1.3,0.66,355|3576|4893|83666,FAS|CXCL8|NRAS|PARP9,-1.4,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0236733,M100000,1,0,DisGeNET,35,Amphetamine-Related Disorders,,-2.1,5.2,3.7,30293,78,300,4,1.3,0.66,1812|2950|5970|9215,DRD1|GSTP1|RELA|LARGE1,-1.4,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C1834405,M000100,1,0,DisGeNET,35,Nail dysplasia,,-2.1,5.2,3.7,30293,78,300,4,1.3,0.66,652|1308|1832|3691,BMP4|COL17A1|DSP|ITGB4,-1.4,0
1,1,0,1,0,0,-2.1,-2.1,0,-2.1,0,0,C0023212,M110100,3,0,DisGeNET,35,Left-Sided Heart Failure,,-2.1,4.1,3.5,30293,123,299,5,1.7,0.74,341|847|1675|5950|6649,APOC1|CAT|CFD|RBP4|SOD3,-1.4,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,C4048158,M010000,1,0,DisGeNET,35,Convulsions,,-2.1,3.5,3.3,30293,173,299,6,2,0.81,210|847|1191|2593|2705|2720,ALAD|CAT|CLU|GAMT|GJB1|GLB1,-1.4,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0007196,M001000,1,0,DisGeNET,35,Restrictive cardiomyopathy,,-2.1,7.4,4.1,30293,41,299,3,1,0.58,5144|5167|25897,PDE4D|ENPP1|RNF19A,-1.4,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0013338,M001000,1,0,DisGeNET,35,Pituitary dwarfism,,-2.1,7.4,4.1,30293,41,299,3,1,0.58,2516|3486|6646,NR5A1|IGFBP3|SOAT1,-1.4,0
0,0,1,0,1,0,0,0,-2.1,0,-2.1,0,C0014740,M001010,2,0,DisGeNET,35,Erythema Chronicum Migrans,,-2.1,7.4,4.1,30293,41,299,3,1,0.58,3627|6373|7096,CXCL10|CXCL11|TLR1,-1.4,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,C0151603,M010000,1,0,DisGeNET,35,Anasarca,,-2.1,7.4,4.1,30293,41,299,3,1,0.58,335|847|81693,APOA1|CAT|AMN,-1.4,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0156369,M001000,1,0,DisGeNET,35,Uterine Polyp,,-2.1,7.4,4.1,30293,41,299,3,1,0.58,3486|5743|7157,IGFBP3|PTGS2|TP53,-1.4,0
0,0,1,1,0,0,0,0,-2.1,-2.1,0,0,C0280630,M001100,2,0,DisGeNET,35,Uterine Carcinosarcoma,,-2.1,7.4,4.1,30293,41,299,3,1,0.58,2319|6774|7157,FLOT2|STAT3|TP53,-1.4,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C1531608,M001000,1,0,DisGeNET,35,Smoldering myeloma,,-2.1,7.4,4.1,30293,41,299,3,1,0.58,567|6376|7157,B2M|CX3CL1|TP53,-1.4,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C2103602,M001000,1,0,DisGeNET,35,Autoimmune Primary Adrenal Insufficiency,,-2.1,7.4,4.1,30293,41,299,3,1,0.58,3105|3627|64135,HLA-A|CXCL10|IFIH1,-1.4,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C2242776,M001000,1,0,DisGeNET,35,Plexiform leiomyoma,,-2.1,7.4,4.1,30293,41,299,3,1,0.58,7157|8741|54361,TP53|TNFSF13|WNT4,-1.4,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C2931245,M001000,1,0,DisGeNET,35,Bone Marrow failure syndromes,,-2.1,7.4,4.1,30293,41,299,3,1,0.58,3627|6364|7157,CXCL10|CCL20|TP53,-1.4,0
1,0,1,0,0,0,-2.1,0,-2.1,0,0,0,C4285910,M101000,2,0,DisGeNET,35,Obstructive sleep apnea hypopnea syndrome,,-2.1,7.4,4.1,30293,41,299,3,1,0.58,718|5743|53905,C3|PTGS2|DUOX1,-1.4,0
0,0,0,0,0,1,0,0,0,0,0,-2.1,C1862941,M000001,1,0,DisGeNET,35,"Amyotrophic Lateral Sclerosis, Sporadic",,-2.1,3.5,3.3,30293,173,300,6,2,0.81,331|5154|5445|8821|8878|10133,XIAP|PDGFA|PON2|INPP4B|SQSTM1|OPTN,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0085660,M100000,1,0,DisGeNET,35,Aseptic necrosis,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,355|2131|80169,FAS|EXT1|CTC1,-1.3,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0162872,M000010,1,0,DisGeNET,35,"Aortic Aneurysm, Thoracic",,-2.1,7.4,4.1,30293,41,300,3,1,0.57,2316|4318|7042,FLNA|MMP9|TGFB2,-1.3,0
0,0,0,0,0,1,0,0,0,0,0,-2.1,C0206684,M000001,1,0,DisGeNET,35,Sebaceous Adenocarcinoma,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,1026|1029|1499,CDKN1A|CDKN2A|CTNNB1,-1.3,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C0231921,M000100,1,0,DisGeNET,35,Pulmonary function,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,4035|4237|4324,LRP1|MFAP2|MMP15,-1.3,0
0,0,0,0,0,1,0,0,0,0,0,-2.1,C0264886,M000001,1,0,DisGeNET,35,Conduction disorder of the heart,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,1499|5663|6737,CTNNB1|PSEN1|TRIM21,-1.3,0
0,0,0,1,1,0,0,0,0,-2.1,-2.1,0,C0277828,M000110,2,0,DisGeNET,35,Late fontanel closure,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,538|3481|64175,ATP7A|IGF2|P3H1,-1.3,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C0600433,M000100,1,0,DisGeNET,35,Activated Protein C Resistance,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,2153|2159|5627,F5|F10|PROS1,-1.3,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C1858729,M000100,1,0,DisGeNET,35,Decreased motor nerve conduction velocity,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,3098|50484|81846,HK1|RRM2B|SBF2,-1.3,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C1859470,M000100,1,0,DisGeNET,35,Large basal ganglia,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,7991|10765|23043,TUSC3|KDM5B|TNIK,-1.3,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C2930967,M000100,1,0,DisGeNET,35,Gastro-enteropancreatic neuroendocrine tumor,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,2064|2896|5265,ERBB2|GRN|SERPINA1,-1.3,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C3160731,M000100,1,0,DisGeNET,35,Pulmonary function (finding),,-2.1,7.4,4.1,30293,41,300,3,1,0.57,4035|4237|4324,LRP1|MFAP2|MMP15,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C3887513,M100000,1,0,DisGeNET,35,Avascular necrosis,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,355|2131|80169,FAS|EXT1|CTC1,-1.3,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C4023687,M000100,1,0,DisGeNET,35,EEG with multifocal slow activity,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,1917|5530|284111,EEF1A2|PPP3CA|SLC13A5,-1.3,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C4045991,M000100,1,0,DisGeNET,35,Perihilar Cholangiocarcinoma,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,2353|5071|81848,FOS|PRKN|SPRY4,-1.3,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C4520821,M000100,1,0,DisGeNET,35,Stage 0 Breast Cancer AJCC v6 and v7,,-2.1,7.4,4.1,30293,41,300,3,1,0.57,2064|4485|7040,ERBB2|MST1|TGFB1,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C4553018,M100000,1,0,DisGeNET,35,"Avascular Necrosis, CTCAE",,-2.1,7.4,4.1,30293,41,300,3,1,0.57,355|2131|80169,FAS|EXT1|CTC1,-1.3,0
0,0,1,1,0,0,0,0,-2.1,-2.1,0,0,C0027707,M001100,2,0,DisGeNET,35,"Nephritis, Interstitial",,-2.1,5.1,3.7,30293,79,299,4,1.3,0.66,567|4856|8542|11136,B2M|CCN3|APOL1|SLC7A9,-1.3,0
1,0,1,0,0,0,-2.1,0,-2.1,0,0,0,C0030186,M101000,2,0,DisGeNET,35,Paget Disease Extramammary,,-2.1,5.1,3.7,30293,79,299,4,1.3,0.66,4327|6364|7157|10970,MMP19|CCL20|TP53|CKAP4,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0263641,M001000,1,0,DisGeNET,35,Epithelial hyperplasia of skin,,-2.1,5.1,3.7,30293,79,299,4,1.3,0.66,6364|6774|7297|10970,CCL20|STAT3|TYK2|CKAP4,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0428791,M001000,1,0,DisGeNET,35,Aortic valve calcification,,-2.1,5.1,3.7,30293,79,299,4,1.3,0.66,5167|6774|7157|64135,ENPP1|STAT3|TP53|IFIH1,-1.3,0
0,0,1,1,0,0,0,0,-2.1,-2.1,0,0,C0497169,M001100,2,0,DisGeNET,35,hiv-infection/aids,,-2.1,4.1,3.4,30293,124,299,5,1.7,0.74,684|7098|11136|60489|89845,BST2|TLR3|SLC7A9|APOBEC3G|ABCC10,-1.3,0
1,0,0,0,1,0,-2.1,0,0,0,-2.1,0,C1853242,M100010,2,0,DisGeNET,35,Midface retrusion,,-2.1,3.1,3.2,30293,228,300,7,2.3,0.87,650|860|4125|4893|26137|58508|84679,BMP2|RUNX2|MAN2B1|NRAS|ZBTB20|KMT2C|SLC9A7,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0086445,M100000,1,0,DisGeNET,35,Idiopathic Membranous Glomerulonephritis,,-2.1,5.1,3.7,30293,79,300,4,1.3,0.66,3107|3576|5328|6648,HLA-C|CXCL8|PLAU|SOD2,-1.3,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0151936,M000010,1,0,DisGeNET,35,Disorder of tendon,,-2.1,5.1,3.7,30293,79,300,4,1.3,0.66,960|3371|4318|7077,CD44|TNC|MMP9|TIMP2,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0206734,M100000,1,0,DisGeNET,35,Hemangioblastoma,,-2.1,5.1,3.7,30293,79,300,4,1.3,0.66,285|4312|5328|79651,ANGPT2|MMP1|PLAU|RHBDF2,-1.3,0
0,0,0,0,0,1,0,0,0,0,0,-2.1,C1834055,M000001,1,0,DisGeNET,35,Underdeveloped nasal alae,,-2.1,5.1,3.7,30293,79,300,4,1.3,0.66,1499|2317|5339|54101,CTNNB1|FLNB|PLEC|RIPK4,-1.3,0
1,0,0,1,0,0,-2.1,0,0,-2.1,0,0,C2936904,M100100,2,0,DisGeNET,35,"Opitz GBBB Syndrome, X-Linked",,-2.1,5.1,3.7,30293,79,300,4,1.3,0.66,650|860|3162|3717,BMP2|RUNX2|HMOX1|JAK2,-1.3,0
1,0,0,0,1,0,-2.1,0,0,0,-2.1,0,C4041080,M100010,2,0,DisGeNET,35,Neurocognitive Disorders,,-2.1,5.1,3.7,30293,79,300,4,1.3,0.66,3107|3162|3482|4296,HLA-C|HMOX1|IGF2R|MAP3K11,-1.3,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0232466,M000010,1,0,DisGeNET,35,Feeding difficulties,,-2.1,2.3,3,30293,473,300,11,3.7,1.1,547|1906|2782|3097|3624|8642|8905|10046|29954|64207|81603,KIF1A|EDN1|GNB1|HIVEP2|INHBA|DCHS1|AP1S2|MAMLD1|POMT2|IRF2BPL|TRIM8,-1.3,0
1,0,0,1,0,0,-2.1,0,0,-2.1,0,0,C0019207,M100100,2,0,DisGeNET,35,"Hepatoma, Morris",,-2.1,4.1,3.4,30293,124,300,5,1.7,0.74,355|2950|3717|5371|27113,FAS|GSTP1|JAK2|PML|BBC3,-1.3,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,C0030319,M010000,1,0,DisGeNET,35,Panic Disorder,,-2.1,3.5,3.3,30293,175,299,6,2,0.81,210|738|1191|1312|4128|6519,ALAD|VPS51|CLU|COMT|MAOA|SLC3A1,-1.3,0
0,0,1,0,1,1,0,0,-2.1,0,-2.1,-2.1,C0027830,M001011,3,0,DisGeNET,35,neurofibroma,,-2.1,4.1,3.4,30293,125,299,5,1.7,0.74,1435|3627|6646|6774|7157,CSF1|CXCL10|SOAT1|STAT3|TP53,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0279530,M001000,1,0,DisGeNET,35,Malignant Bone Neoplasm,,-2.1,4.1,3.4,30293,125,299,5,1.7,0.74,5743|6091|7098|7157|9734,PTGS2|ROBO1|TLR3|TP53|HDAC9,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0018790,M100000,1,0,DisGeNET,35,Cardiac Arrest,,-2.1,2.5,3,30293,410,300,10,3.3,1,285|2950|3107|3162|3383|3576|7357|8740|8771|50506,ANGPT2|GSTP1|HLA-C|HMOX1|ICAM1|CXCL8|UGCG|TNFSF14|TNFRSF6B|DUOX2,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0024302,M001000,1,0,DisGeNET,35,Reticulosarcoma,,-2.1,5.1,3.6,30293,80,299,4,1.3,0.66,843|6774|7157|9734,CASP10|STAT3|TP53|HDAC9,-1.3,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,C0038587,M010000,1,0,DisGeNET,35,Substance Withdrawal Syndrome,,-2.1,5.1,3.6,30293,80,299,4,1.3,0.66,1312|4128|7033|8431,COMT|MAOA|TFF3|NR0B2,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0039128,M001000,1,0,DisGeNET,35,Syphilis,,-2.1,5.1,3.6,30293,80,299,4,1.3,0.66,3105|3627|7096|7097,HLA-A|CXCL10|TLR1|TLR2,-1.3,0
0,0,1,0,1,0,0,0,-2.1,0,-2.1,0,C0024441,M001010,2,0,DisGeNET,35,Macular Holes,,-2.1,7.2,4,30293,42,299,3,1,0.58,3105|6374|8743,HLA-A|CXCL5|TNFSF10,-1.3,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,C0024517,M010000,1,0,DisGeNET,35,"Major depression, single episode",,-2.1,7.2,4,30293,42,299,3,1,0.58,335|4128|7494,APOA1|MAOA|XBP1,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0276653,M001000,1,0,DisGeNET,35,Invasive Pulmonary Aspergillosis,,-2.1,7.2,4,30293,42,299,3,1,0.58,3684|7097|7133,ITGAM|TLR2|TNFRSF1B,-1.3,0
0,1,0,1,0,0,0,-2.1,0,-2.1,0,0,C0751434,M010100,2,0,DisGeNET,35,Classical phenylketonuria,,-2.1,7.2,4,30293,42,299,3,1,0.58,847|1728|7276,CAT|NQO1|TTR,-1.3,0
0,0,1,0,1,0,0,0,-2.1,0,-2.1,0,C1292780,M001010,2,0,DisGeNET,35,Therapy-related myelodysplastic syndrome,,-2.1,7.2,4,30293,42,299,3,1,0.58,7157|9734|79139,TP53|HDAC9|DERL1,-1.3,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,C1304470,M010000,1,0,DisGeNET,35,Generalized vitiligo,,-2.1,7.2,4,30293,42,299,3,1,0.58,847|1312|7494,CAT|COMT|XBP1,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C1512433,M001000,1,0,DisGeNET,35,Cervical high grade squamous intraepithelial lesion,,-2.1,7.2,4,30293,42,299,3,1,0.58,5743|7157|29108,PTGS2|TP53|PYCARD,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C1802398,M001000,1,0,DisGeNET,35,"Chromosome 5, trisomy 5q",,-2.1,7.2,4,30293,42,299,3,1,0.58,972|1435|7157,CD74|CSF1|TP53,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C1858573,M001000,1,0,DisGeNET,35,Sparse pubic hair,,-2.1,7.2,4,30293,42,299,3,1,0.58,2516|4214|55717,NR5A1|MAP3K1|WDR11,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C4049702,M001000,1,0,DisGeNET,35,"Focal Segmental Glomerulosclerosis, Not Otherwise Specified",,-2.1,7.2,4,30293,42,299,3,1,0.58,3105|4868|8542,HLA-A|NPHS1|APOL1,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C4551506,M001000,1,0,DisGeNET,35,Paroxysmal Nonkinesigenic Dyskinesia 1,,-2.1,7.2,4,30293,42,299,3,1,0.58,3140|7157|51284,MR1|TP53|TLR7,-1.3,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,C4721772,M010000,1,0,DisGeNET,35,Postoperative delirium,,-2.1,7.2,4,30293,42,299,3,1,0.58,847|1312|55902,CAT|COMT|ACSS2,-1.3,0
1,0,0,1,0,0,-2.1,0,0,-2.1,0,0,C0019208,M100100,2,0,DisGeNET,35,"Hepatoma, Novikoff",,-2.1,4,3.4,30293,125,300,5,1.7,0.74,355|2950|3717|5371|27113,FAS|GSTP1|JAK2|PML|BBC3,-1.3,0
1,0,0,0,1,0,-2.1,0,0,0,-2.1,0,C0040588,M100010,2,0,DisGeNET,35,Tracheoesophageal Fistula,,-2.1,5,3.6,30293,80,300,4,1.3,0.66,1535|7461|26281|80169,CYBA|CLIP2|FGF20|CTC1,-1.3,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0151846,M000010,1,0,DisGeNET,35,Periosteal Disorder,,-2.1,5,3.6,30293,80,300,4,1.3,0.66,3371|7077|10085|27295,TNC|TIMP2|EDIL3|PDLIM3,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0206726,M100000,1,0,DisGeNET,35,gliosarcoma,,-2.1,5,3.6,30293,80,300,4,1.3,0.66,4792|5328|7035|8771,NFKBIA|PLAU|TFPI|TNFRSF6B,-1.3,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0403416,M000010,1,0,DisGeNET,35,Idiopathic crescentic glomerulonephritis,,-2.1,5,3.6,30293,80,300,4,1.3,0.66,960|3726|4318|6876,CD44|JUNB|MMP9|TAGLN,-1.3,0
0,0,0,1,1,0,0,0,0,-2.1,-2.1,0,C0750927,M000110,2,0,DisGeNET,35,"Apraxia, Developmental Verbal",,-2.1,5,3.6,30293,80,300,4,1.3,0.66,348|1471|4035|5584,APOE|CST3|LRP1|PRKCI,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C1332347,M100000,1,0,DisGeNET,35,Atypical Ductal Breast Hyperplasia,,-2.1,5,3.6,30293,80,300,4,1.3,0.66,2625|3659|3663|6776,GATA3|IRF1|IRF5|STAT5A,-1.3,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C1568272,M000010,1,0,DisGeNET,35,Tendinopathy,,-2.1,5,3.6,30293,80,300,4,1.3,0.66,960|3371|4318|7077,CD44|TNC|MMP9|TIMP2,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0271680,M100000,1,0,DisGeNET,35,Diabetic Polyneuropathies,,-2.1,7.2,4,30293,42,300,3,1,0.57,1535|6446|6648,CYBA|SGK1|SOD2,-1.3,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C0282666,M000100,1,0,DisGeNET,35,Very Low Birth Weight,,-2.1,7.2,4,30293,42,300,3,1,0.57,2153|3481|7040,F5|IGF2|TGFB1,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C2751898,M100000,1,0,DisGeNET,35,"Ventricular Fibrillation, Paroxysmal Familial, 1",,-2.1,7.2,4,30293,42,300,3,1,0.57,374|3576|6648,AREG|CXCL8|SOD2,-1.3,0
0,0,0,1,0,0,0,0,0,-2.1,0,0,C3805043,M000100,1,0,DisGeNET,35,Vascular cognitive impairment,,-2.1,7.2,4,30293,42,300,3,1,0.57,348|1471|7040,APOE|CST3|TGFB1,-1.3,0
0,0,0,0,0,1,0,0,0,0,0,-2.1,C0220810,M000001,1,0,DisGeNET,35,Congenital defects,,-2.1,4,3.4,30293,126,300,5,1.7,0.74,861|966|4323|5339|6277,RUNX1|CD59|MMP14|PLEC|S100A6,-1.3,0
0,0,0,0,0,1,0,0,0,0,0,-2.1,C1839259,M000001,1,0,DisGeNET,35,"Bulbo-Spinal Atrophy, X-Linked",,-2.1,4,3.4,30293,126,300,5,1.7,0.74,3300|4645|8878|9564|9948,DNAJB2|MYO5B|SQSTM1|BCAR1|WDR1,-1.3,0
0,1,0,0,0,0,0,-2.1,0,0,0,0,C1561826,M010000,1,0,DisGeNET,35,Overweight and obesity,,-2.1,5,3.6,30293,81,299,4,1.3,0.66,4041|7351|10682|55902,LRP5|UCP2|EBP|ACSS2,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0151311,M100000,1,0,DisGeNET,35,Cranial nerve palsies,,-2.1,5,3.6,30293,81,300,4,1.3,0.66,355|2131|4893|29887,FAS|EXT1|NRAS|SNX10,-1.3,0
1,0,0,0,0,0,-2.1,0,0,0,0,0,C0236804,M100000,1,0,DisGeNET,35,Amphetamine Addiction,,-2.1,5,3.6,30293,81,300,4,1.3,0.66,1812|2950|5970|9215,DRD1|GSTP1|RELA|LARGE1,-1.3,0
0,0,0,1,1,0,0,0,0,-2.1,-2.1,0,C0280785,M000110,2,0,DisGeNET,35,Diffuse Astrocytoma,,-2.1,5,3.6,30293,81,300,4,1.3,0.66,604|3485|7040|23186,BCL6|IGFBP2|TGFB1|RCOR1,-1.3,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0393706,M000010,1,0,DisGeNET,35,Early infantile epileptic encephalopathy with suppression bursts,,-2.1,5,3.6,30293,81,300,4,1.3,0.66,4318|5293|80381|81603,MMP9|PIK3CD|CD276|TRIM8,-1.3,0
0,0,0,0,1,0,0,0,0,0,-2.1,0,C0524662,M000010,1,0,DisGeNET,35,Opiate Addiction,,-2.1,5,3.6,30293,81,300,4,1.3,0.66,1407|1627|3839|51083,CRY1|DBN1|KPNA3|GAL,-1.3,0
1,0,0,1,0,1,-2.1,0,0,-2.1,0,-2.1,C0346957,M100101,3,0,DisGeNET,35,Disseminated Malignant Neoplasm,,-2.1,3,3.1,30293,232,300,7,2.3,0.87,860|2950|3267|3383|3576|3732|6528,RUNX2|GSTP1|AGFG1|ICAM1|CXCL8|CD82|SLC5A5,-1.3,0
0,0,1,0,0,1,0,0,-2.1,0,0,-2.1,C0239998,M001001,2,0,DisGeNET,35,Recurrent infections,,-2.1,4,3.4,30293,127,299,5,1.7,0.74,4868|5692|5698|5971|84876,NPHS1|PSMB4|PSMB9|RELB|ORAI1,-1.3,0
0,0,1,1,1,0,0,0,-2.1,-2.1,-2.1,0,C1136033,M001110,3,0,DisGeNET,35,Cutaneous Mastocytosis,,-2.1,4,3.4,30293,127,299,5,1.7,0.74,6774|7098|7157|29108|54361,STAT3|TLR3|TP53|PYCARD|WNT4,-1.3,0
0,0,1,0,0,0,0,0,-2.1,0,0,0,C0334294,M001000,1,0,DisGeNET,35,Multiple adenomatous polyps,,-2.1,7.1,4,30293,43,299,3,1,0.58,5743|7157|9536,PTGS2|TP53|PTGES,-1.3,0
